100 100
0 1.1787e-06 2.41611e-06 3.77249e-06 5.31118e-06 7.10003e-06 9.2129e-06 1.1731e-05 1.4744e-05 1.83515e-05 2.26634e-05 2.78009e-05 3.38969e-05 4.10959e-05 4.95535e-05 5.94358e-05 7.09179e-05 8.41819e-05 9.94143e-05 0.000116803 0.000136533 0.000158782 0.000183716 0.000211483 0.000242206 0.000275979 0.000312859 0.00035286 0.000395947 0.00044203 0.000490959 0.000542523 0.000596444 0.000652378 0.000709915 0.000768583 0.000827851 0.000887136 0.000945811 0.00100322 0.00105867 0.00111148 0.00116096 0.00120645 0.00124732 0.00128297 0.0013129 0.00133667 0.0013539 0.00136435 0.00136785 0.00136435 0.0013539 0.00133667 0.0013129 0.00128297 0.00124732 0.00120645 0.00116096 0.00111148 0.00105867 0.00100322 0.000945811 0.000887136 0.000827851 0.000768583 0.000709915 0.000652378 0.000596444 0.000542523 0.000490959 0.00044203 0.000395947 0.00035286 0.000312859 0.000275978 0.000242204 0.000211481 0.000183713 0.000158778 0.000136528 0.000116796 9.94043e-05 8.41681e-05 7.08989e-05 5.94098e-05 4.95182e-05 4.10481e-05 3.38327e-05 2.7715e-05 2.2549e-05 1.82001e-05 1.45446e-05 1.14697e-05 8.87251e-06 6.65892e-06 4.74261e-06 3.04358e-06 1.48667e-06 0
0 1.44625e-06 2.96451e-06 4.6287e-06 6.51645e-06 8.711e-06 1.13029e-05 1.43918e-05 1.80876e-05 2.25124e-05 2.78009e-05 3.41018e-05 4.1578e-05 5.04064e-05 6.0778e-05 7.28963e-05 8.69759e-05 0.00010324 0.000121917 0.000143237 0.000167427 0.000194705 0.000225274 0.000259315 0.00029698 0.000338382 0.000383593 0.000432628 0.000485444 0.000541931 0.000601907 0.000665111 0.000731202 0.00079976 0.000870282 0.000942189 0.00101483 0.00108749 0.0011594 0.00122976 0.00129772 0.00136244 0.00142309 0.00147884 0.00152892 0.00157262 0.0016093 0.00163842 0.00165954 0.00167235 0.00167664 0.00167235 0.00165954 0.00163842 0.0016093 0.00157262 0.00152892 0.00147884 0.00142309 0.00136244 0.00129772 0.00122976 0.0011594 0.00108749 0.00101483 0.000942189 0.000870282 0.00079976 0.000731202 0.000665111 0.000601907 0.000541931 0.000485444 0.000432627 0.000383592 0.000338381 0.000296978 0.000259313 0.000225271 0.000194701 0.000167421 0.000143228 0.000121905 0.000103223 8.69526e-05 7.28644e-05 6.07346e-05 5.03478e-05 4.14991e-05 3.39963e-05 2.76605e-05 2.23265e-05 1.78428e-05 1.40711e-05 1.08852e-05 8.16966e-06 5.81871e-06 3.73423e-06 1.82405e-06 0
0 1.76381e-06 3.61541e-06 5.64488e-06 7.94689e-06 1.06229e-05 1.37833e-05 1.75494e-05 2.20554e-05 2.74498e-05 3.38969e-05 4.1578e-05 5.06913e-05 6.14526e-05 7.40945e-05 8.8865e-05 0.000106025 0.000125848 0.00014861 0.000174593 0.000204072 0.000237314 0.000274565 0.000316046 0.000361941 0.00041239 0.000467477 0.000527223 0.000591575 0.000660398 0.00073347 0.000810474 0.000890994 0.000974517 0.00106043 0.00114803 0.00123653 0.00132504 0.00141265 0.00149835 0.00158115 0.00165999 0.00173386 0.00180177 0.00186278 0.00191601 0.00196069 0.00199616 0.00202189 0.00203749 0.00204272 0.00203749 0.00202189 0.00199616 0.00196069 0.00191601 0.00186278 0.00180177 0.00173386 0.00165999 0.00158115 0.00149835 0.00141265 0.00132504 0.00123653 0.00114803 0.00106043 0.000974517 0.000890994 0.000810474 0.00073347 0.000660398 0.000591574 0.000527222 0.000467476 0.000412388 0.000361939 0.000316043 0.000274561 0.000237309 0.000204065 0.000174582 0.000148595 0.000125827 0.000105997 8.88261e-05 7.40416e-05 6.13811e-05 5.0595e-05 4.14492e-05 3.37256e-05 2.72229e-05 2.17567e-05 1.71582e-05 1.32737e-05 9.96256e-06 7.09583e-06 4.55391e-06 2.22445e-06 0
0 2.13892e-06 4.38426e-06 6.8452e-06 9.6365e-06 1.28811e-05 1.67128e-05 2.12787e-05 2.67413e-05 3.32807e-05 4.10959e-05 5.04064e-05 6.14526e-05 7.4496e-05 8.98181e-05 0.000107719 0.000128516 0.000152539 0.000180123 0.00021161 0.000247332 0.000287612 0.00033275 0.000383011 0.000438619 0.000499744 0.000566487 0.000638873 0.000716837 0.000800217 0.000888742 0.000982029 0.00107957 0.00118076 0.00128483 0.00139095 0.00149815 0.00160537 0.00171149 0.00181531 0.00191559 0.0020111 0.00210058 0.00218283 0.00225673 0.0023212 0.00237533 0.00241829 0.00244946 0.00246835 0.00247468 0.00246835 0.00244946 0.00241829 0.00237533 0.0023212 0.00225673 0.00218283 0.00210058 0.0020111 0.00191559 0.00181531 0.00171149 0.00160537 0.00149815 0.00139095 0.00128483 0.00118076 0.00107957 0.000982029 0.000888742 0.000800217 0.000716836 0.000638872 0.000566486 0.000499742 0.000438617 0.000383008 0.000332745 0.000287606 0.000247323 0.000211596 0.000180105 0.000152514 0.000128482 0.000107672 8.97539e-05 7.44091e-05 6.13359e-05 5.02502e-05 4.0888e-05 3.30055e-05 2.6379e-05 2.08042e-05 1.60947e-05 1.20802e-05 8.60428e-06 5.52208e-06 2.69741e-06 0
0 2.57973e-06 5.28775e-06 8.2557e-06 1.16219e-05 1.55346e-05 2.01551e-05 2.56605e-05 3.22469e-05 4.01313e-05 4.95535e-05 6.0778e-05 7.40945e-05 8.98181e-05 0.000108288 0.000129866 0.000154934 0.000183889 0.000217136 0.000255085 0.000298138 0.000346683 0.00040108 0.000461651 0.000528664 0.000602322 0.000682749 0.000769974 0.000863919 0.000964388 0.00107105 0.00118346 0.00130099 0.0014229 0.00154829 0.00167615 0.0018053 0.00193448 0.00206233 0.00218741 0.00230823 0.00242328 0.00253108 0.00263018 0.0027192 0.00279687 0.00286208 0.00291384 0.00295138 0.00297414 0.00298177 0.00297414 0.00295138 0.00291384 0.00286208 0.00279687 0.0027192 0.00263018 0.00253108 0.00242328 0.00230823 0.00218741 0.00206233 0.00193448 0.0018053 0.00167615 0.00154829 0.0014229 0.00130099 0.00118346 0.00107105 0.000964388 0.000863919 0.000769973 0.000682748 0.00060232 0.000528661 0.000461647 0.000401074 0.000346675 0.000298127 0.000255069 0.000217114 0.000183858 0.000154892 0.000129809 0.00010821 8.97133e-05 7.39536e-05 6.05895e-05 4.93026e-05 3.97993e-05 3.18098e-05 2.50881e-05 1.94094e-05 1.45684e-05 1.03768e-05 6.65975e-06 3.25316e-06 0
0 3.09492e-06 6.34368e-06 9.90417e-06 1.39422e-05 1.86356e-05 2.41777e-05 3.0781e-05 3.86805e-05 4.81362e-05 5.94358e-05 7.28963e-05 8.8865e-05 0.000107719 0.000129866 0.000155739 0.000185796 0.000220511 0.000260372 0.000305868 0.000357483 0.00041568 0.000480891 0.0005535 0.00063383 0.000722125 0.000818531 0.000923083 0.00103569 0.00115611 0.00128396 0.00141868 0.00155954 0.00170565 0.00185594 0.00200917 0.00216395 0.00231877 0.00247199 0.00262188 0.00276667 0.00290456 0.00303374 0.0031525 0.00325918 0.00335226 0.0034304 0.00349242 0.00353742 0.00356469 0.00357383 0.00356469 0.00353742 0.00349242 0.0034304 0.00335226 0.00325918 0.0031525 0.00303374 0.00290456 0.00276667 0.00262188 0.00247199 0.00231877 0.00216395 0.00200917 0.00185594 0.00170565 0.00155954 0.00141868 0.00128396 0.00115611 0.00103569 0.000923082 0.000818529 0.000722123 0.000633827 0.000553495 0.000480884 0.00041567 0.000357469 0.000305849 0.000260345 0.000220475 0.000185746 0.000155671 0.000129773 0.000107594 8.86959e-05 7.26701e-05 5.91347e-05 4.77377e-05 3.81559e-05 3.00941e-05 2.32829e-05 1.74763e-05 1.24482e-05 7.98932e-06 3.90267e-06 0
0 3.69365e-06 7.57084e-06 1.18199e-05 1.66387e-05 2.22392e-05 2.88522e-05 3.67311e-05 4.6156e-05 5.74373e-05 7.09179e-05 8.69759e-05 0.000106025 0.000128516 0.000154934 0.000185796 0.000221646 0.000263052 0.000310594 0.000364856 0.000426413 0.000495819 0.000573587 0.000660176 0.000755971 0.00086126 0.00097622 0.00110089 0.00123516 0.00137875 0.00153119 0.00169182 0.00185978 0.00203398 0.00221317 0.00239586 0.0025804 0.00276498 0.00294765 0.00312635 0.00329897 0.00346335 0.00361737 0.00375894 0.00388612 0.00399709 0.00409024 0.00416419 0.00421782 0.00425034 0.00426123 0.00425034 0.00421782 0.00416419 0.00409024 0.00399709 0.00388612 0.00375894 0.00361737 0.00346335 0.00329897 0.00312635 0.00294765 0.00276498 0.0025804 0.00239586 0.00221317 0.00203398 0.00185978 0.00169182 0.00153119 0.00137875 0.00123516 0.00110089 0.000976218 0.000861258 0.000755967 0.00066017 0.000573579 0.000495807 0.000426397 0.000364833 0.000310563 0.000263009 0.000221586 0.000185714 0.000154823 0.000128366 0.000105823 8.67058e-05 7.05584e-05 5.69615e-05 4.55297e-05 3.5911e-05 2.7784e-05 2.08553e-05 1.48554e-05 9.5344e-06 4.65746e-06 0
0 4.38546e-06 8.98874e-06 1.40334e-05 1.97541e-05 2.64027e-05 3.42528e-05 4.36052e-05 5.47922e-05 6.81821e-05 8.41819e-05 0.00010324 0.000125848 0.000152539 0.000183889 0.000220511 0.000263052 0.000312184 0.000368596 0.000432979 0.000506016 0.000588363 0.00068063 0.00078336 0.000897009 0.00102192 0.0011583 0.0013062 0.00146548 0.00163581 0.00181664 0.00200718 0.00220641 0.00241305 0.00262559 0.00284229 0.00306118 0.00328011 0.00349677 0.00370873 0.00391347 0.00410843 0.0042911 0.00445902 0.00460986 0.00474147 0.00485195 0.00493965 0.00500326 0.00504183 0.00505475 0.00504183 0.00500326 0.00493965 0.00485195 0.00474147 0.00460986 0.00445902 0.0042911 0.00410843 0.00391347 0.00370873 0.00349677 0.00328011 0.00306118 0.00284229 0.00262559 0.00241305 0.00220641 0.00200718 0.00181664 0.00163581 0.00146548 0.00130619 0.0011583 0.00102192 0.000897004 0.000783353 0.00068062 0.000588349 0.000505997 0.000432952 0.000368558 0.000312133 0.000262981 0.000220414 0.000183757 0.00015236 0.000125608 0.000102919 8.37549e-05 6.76171e-05 5.40484e-05 4.26312e-05 3.29842e-05 2.47593e-05 1.76366e-05 1.13196e-05 5.52955e-06 0
0 5.1801e-06 1.06174e-05 1.65758e-05 2.33326e-05 3.11848e-05 4.04556e-05 5.15001e-05 6.47108e-05 8.0522e-05 9.94143e-05 0.000121917 0.00014861 0.000180123 0.000217136 0.000260372 0.000310594 0.000368596 0.000435189 0.00051119 0.000597405 0.000694607 0.000803516 0.000924773 0.00105891 0.00120634 0.00136731 0.00154186 0.00172985 0.00193087 0.00214429 0.00236915 0.00260427 0.00284813 0.00309895 0.00335467 0.00361297 0.00387133 0.004127 0.00437711 0.00461871 0.00484877 0.00506432 0.00526246 0.00544044 0.00559574 0.0057261 0.00582959 0.00590465 0.00595015 0.0059654 0.00595015 0.00590465 0.00582959 0.0057261 0.00559574 0.00544044 0.00526246 0.00506432 0.00484877 0.00461871 0.00437711 0.004127 0.00387133 0.00361297 0.00335467 0.00309895 0.00284813 0.00260427 0.00236915 0.00214428 0.00193087 0.00172985 0.00154186 0.0013673 0.00120634 0.00105891 0.000924765 0.000803505 0.000694591 0.000597382 0.000511158 0.000435144 0.000368534 0.00031051 0.000260257 0.00021698 0.000179912 0.000148326 0.000121538 9.89098e-05 7.98543e-05 6.38319e-05 5.03493e-05 3.89569e-05 2.92433e-05 2.0831e-05 1.337e-05 6.53123e-06 0
0 6.08743e-06 1.2477e-05 1.94787e-05 2.74183e-05 3.66446e-05 4.75373e-05 6.05135e-05 7.6034e-05 9.4609e-05 0.000116803 0.000143237 0.000174593 0.00021161 0.000255085 0.000305868 0.000364856 0.000432979 0.00051119 0.000600449 0.000701701 0.000815853 0.00094375 0.00108614 0.00124367 0.00141679 0.0016058 0.00181077 0.0020315 0.00226754 0.00251812 0.00278215 0.00305821 0.00334452 0.00363901 0.00393924 0.00424251 0.00454583 0.004846 0.00513964 0.00542327 0.00569337 0.00594642 0.00617903 0.00638799 0.00657031 0.00672334 0.00684483 0.00693296 0.00698637 0.00700427 0.00698637 0.00693296 0.00684483 0.00672334 0.00657031 0.00638799 0.00617903 0.00594642 0.00569337 0.00542327 0.00513964 0.004846 0.00454583 0.00424251 0.00393924 0.00363901 0.00334452 0.0030582 0.00278215 0.00251812 0.00226754 0.0020315 0.00181076 0.0016058 0.00141678 0.00124366 0.00108614 0.000943737 0.000815834 0.000701674 0.000600412 0.000511138 0.000432907 0.000364757 0.000305733 0.000254901 0.000211362 0.000174259 0.000142791 0.00011621 9.38241e-05 7.50008e-05 5.91608e-05 4.57757e-05 3.43627e-05 2.44782e-05 1.57111e-05 7.67491e-06 0
0 7.11713e-06 1.45874e-05 2.27731e-05 3.20548e-05 4.28404e-05 5.55735e-05 7.07414e-05 8.88825e-05 0.000110593 0.000136533 0.000167427 0.000204072 0.000247332 0.000298138 0.000357483 0.000426413 0.000506016 0.000597405 0.000701701 0.000820007 0.000953382 0.00110281 0.00126918 0.00145322 0.00165548 0.0018763 0.00211575 0.00237362 0.00264937 0.00294209 0.00325052 0.003573 0.00390746 0.00425146 0.00460216 0.00495641 0.00531071 0.00566133 0.00600432 0.00633562 0.0066511 0.00694668 0.00721838 0.00746244 0.00767539 0.00785414 0.00799604 0.00809897 0.00816136 0.00818226 0.00816136 0.00809897 0.00799604 0.00785414 0.00767539 0.00746244 0.00721838 0.00694668 0.0066511 0.00633562 0.00600432 0.00566133 0.00531071 0.00495641 0.00460216 0.00425145 0.00390746 0.003573 0.00325052 0.00294209 0.00264937 0.00237362 0.00211575 0.00187629 0.00165547 0.00145321 0.00126917 0.0011028 0.00095336 0.000819975 0.000701657 0.000597344 0.000505932 0.000426298 0.000357325 0.000297923 0.000247042 0.000203682 0.000166906 0.000135839 0.000109675 8.76743e-05 6.91594e-05 5.35134e-05 4.01721e-05 2.8617e-05 1.83678e-05 8.97279e-06 0
